"provname","year","biweek","epiyr","time","cases","beta","betahigh","betalow","temp_C","precip_m","precip_mm","temp_C_lag","precip_mm_lag"
"Pailin",2005,9,2007,2005.30769230769,2,0.0582467752595937,0.104318420664158,0.0325408506938802,28.9457947071429,0.00138507142857143,1.38507142857143,23.0780060333333,3.1162
"Pailin",2006,1,2007,2006,2,0.0586703699595906,0.103741906131979,0.0331559707067834,25.2290044285714,0.00019816764117715,0.19816764117715,27.2890855071429,4.10039285714286
"Pailin",2006,10,2007,2006.34615384615,2,0.0574479768322565,0.102691812590657,0.0321542760196275,26.9238534142858,0.00836192448863129,8.36192448863129,27.7442645428572,1.38507142857143
"Pailin",2006,11,2007,2006.38461538462,2,0.0603965019871865,0.107648271850639,0.0339015481366435,26.9312834285715,0.00584481428571429,5.84481428571429,26.3830898642858,0.19816764117715
"Pailin",2006,12,2007,2006.42307692308,3,0.0617603824309583,0.110849873900308,0.0344277434805529,27.1880168142857,0.00516087857142857,5.16087857142857,27.6213029571429,8.36192448863129
"Pailin",2006,13,2007,2006.46153846154,4,0.0525020292431273,0.0946351952080346,0.0291351639746895,26.4693163357143,0.0105724714285714,10.5724714285714,27.3687452785715,5.84481428571429
"Pailin",2006,14,2007,2006.5,2,0.0650463540437917,0.114381971410858,0.0369834500615252,27.0172101,0.00548682857142857,5.48682857142857,27.43805345,5.16087857142857
"Pailin",2006,15,2007,2006.53846153846,3,0.0684307711040691,0.123276268461168,0.0379655815822691,26.2943419071429,0.00580482142857143,5.80482142857143,28.9457947071429,10.5724714285714
"Pailin",2006,16,2007,2006.57692307692,9,0.0560965216305984,0.101900116408623,0.0308441267524271,26.1213901785715,0.00785269285714286,7.85269285714286,25.2290044285714,5.48682857142857
"Pailin",2006,17,2007,2006.61538461538,4,0.0771431220030265,0.136826152313018,0.0435174919368375,26.5643317928572,0.0097552,9.7552,26.9238534142858,5.80482142857143
"Pailin",2006,18,2007,2006.65384615385,5,0.0561804459168611,0.103829973719465,0.0303896633072876,26.5197437571429,0.00628155714285714,6.28155714285714,26.9312834285715,7.85269285714286
"Pailin",2006,19,2007,2006.69230769231,3,0.062776529425764,0.111546331868061,0.035348138858069,25.8718771928571,0.0187188714285714,18.7188714285714,27.1880168142857,9.7552
"Pailin",2006,2,2007,2006.03846153846,2,0.0595045345082937,0.105728076119365,0.0334856905304487,24.9994508571428,6.184291810465e-05,0.06184291810465,26.4693163357143,6.28155714285714
"Pailin",2006,20,2007,2006.73076923077,4,0.0658367731954325,0.118147411048378,0.0366936858816928,25.7744043928572,0.0108405285714286,10.8405285714286,27.0172101,18.7188714285714
"Pailin",2006,21,2007,2006.76923076923,2,0.0563147318711893,0.101605404713691,0.0311861064392887,26.2660845714286,0.00510890714285714,5.10890714285714,26.2943419071429,0.06184291810465
"Pailin",2006,22,2007,2006.80769230769,2,0.057305503105804,0.101691704918475,0.032305206445212,26.3261259785714,0.000837724608310736,0.837724608310736,26.1213901785715,10.8405285714286
"Pailin",2006,23,2007,2006.84615384615,2,0.0573021573321566,0.101811115847974,0.0322637655100557,26.4657648357143,0.000164885347965471,0.164885347965471,26.5643317928572,5.10890714285714
"Pailin",2006,24,2007,2006.88461538462,2,0.0570122782336576,0.101371970712812,0.0320756125015487,27.45993445,0.000700153114842857,0.700153114842857,26.5197437571429,0.837724608310736
"Pailin",2006,25,2007,2006.92307692308,2,0.0564288977721874,0.10035366965885,0.0317389559662603,26.5824330571429,0.000231752170368507,0.231752170368507,25.8718771928571,0.164885347965471
"Pailin",2006,26,2007,2006.96153846154,2,0.0611836920837002,0.110092350787191,0.0340209578801078,22.6735854,1.477698476e-08,1.477698476e-05,24.9994508571428,0.700153114842857
"Pailin",2006,3,2007,2006.07692307692,2,0.05999875681794,0.107005147994457,0.0336497265651645,26.5091843142857,6.62407223487929e-05,0.0662407223487929,25.7744043928572,0.231752170368507
"Pailin",2006,4,2007,2006.11538461538,2,0.0603058859845797,0.107850057362733,0.0337354428778037,27.1682562785714,0.00292189825311314,2.92189825311314,26.2660845714286,1.477698476e-05
"Pailin",2006,5,2007,2006.15384615385,2,0.0603957431050611,0.108211617931398,0.0337266009841759,27.1387300642857,0.00177590615936429,1.77590615936429,26.3261259785714,0.0662407223487929
"Pailin",2006,6,2007,2006.19230769231,2,0.0600575582140577,0.107723433144583,0.0335027774499283,27.6230585214286,0.00222407142857143,2.22407142857143,26.4657648357143,2.92189825311314
"Pailin",2006,7,2007,2006.23076923077,2,0.0599624949651655,0.107565287465064,0.0334464816033289,27.2340281,0.00526093571428571,5.26093571428571,27.45993445,1.77590615936429
"Pailin",2006,8,2007,2006.26923076923,2,0.0591911421464,0.106136705811177,0.0330298754003983,27.1622280571429,0.00579382857142857,5.79382857142857,26.5824330571429,2.22407142857143
"Pailin",2006,9,2007,2006.30769230769,2,0.0582467752595937,0.104318420664158,0.0325408506938802,27.6915461142858,0.00389896428571429,3.89896428571429,22.6735854,5.26093571428571
"Pailin",2007,1,2007,2007,2,0.0586703699595906,0.103741906131979,0.0331559707067834,24.9461872642858,0.000277865852843079,0.277865852843079,26.5091843142857,5.79382857142857
"Pailin",2007,10,2007,2007.34615384615,2,0.0574479768322565,0.102691812590657,0.0321542760196275,26.5674053642857,0.0112296071428571,11.2296071428571,27.1682562785714,3.89896428571429
"Pailin",2007,11,2007,2007.38461538462,2,0.0603965019871865,0.107648271850639,0.0339015481366435,27.5916271428572,0.00464883571428571,4.64883571428571,27.1387300642857,0.277865852843079
"Pailin",2007,12,2007,2007.42307692308,4,0.0617603824309583,0.110849873900308,0.0344277434805529,27.684368,0.00467378571428571,4.67378571428571,27.6230585214286,11.2296071428571
"Pailin",2007,13,2007,2007.46153846154,6,0.0525020292431273,0.0946351952080346,0.0291351639746895,26.8332610428571,0.00867168571428571,8.67168571428571,27.2340281,4.64883571428571
"Pailin",2007,14,2007,2007.5,2,0.0650463540437917,0.114381971410858,0.0369834500615252,26.4242753214286,0.00833037857142857,8.33037857142857,27.1622280571429,4.67378571428571
"Pailin",2007,15,2007,2007.53846153846,2,0.0684307711040691,0.123276268461168,0.0379655815822691,26.5110176857143,0.00762602857142857,7.62602857142857,27.6915461142858,8.67168571428571
"Pailin",2007,16,2007,2007.57692307692,10,0.0560965216305984,0.101900116408623,0.0308441267524271,26.3215382,0.00713925,7.13925,24.9461872642858,8.33037857142857
"Pailin",2007,17,2007,2007.61538461538,2,0.0771431220030265,0.136826152313018,0.0435174919368375,26.9199215285714,0.00569592142857143,5.69592142857143,26.5674053642857,7.62602857142857
"Pailin",2007,18,2007,2007.65384615385,2,0.0561804459168611,0.103829973719465,0.0303896633072876,26.6748432928572,0.00773097857142857,7.73097857142857,27.5916271428572,7.13925
"Pailin",2007,19,2007,2007.69230769231,2,0.062776529425764,0.111546331868061,0.035348138858069,26.1511875214286,0.00890813571428571,8.90813571428571,27.684368,5.69592142857143
"Pailin",2007,2,2007,2007.03846153846,2,0.0595045345082937,0.105728076119365,0.0334856905304487,25.91396985,0.000571605898472143,0.571605898472143,26.8332610428571,7.73097857142857
"Pailin",2007,20,2007,2007.73076923077,3,0.0658367731954325,0.118147411048378,0.0366936858816928,26.3765203285715,0.00655512857142857,6.55512857142857,26.4242753214286,8.90813571428571
"Pailin",2007,21,2007,2007.76923076923,2,0.0563147318711893,0.101605404713691,0.0311861064392887,25.7277577571429,0.00631338993697143,6.31338993697143,26.5110176857143,0.571605898472143
"Pailin",2007,22,2007,2007.80769230769,2,0.057305503105804,0.101691704918475,0.032305206445212,25.3627776357143,0.00303233571428571,3.03233571428571,26.3215382,6.55512857142857
"Pailin",2007,23,2007,2007.84615384615,3,0.0573021573321566,0.101811115847974,0.0322637655100557,24.5867629571429,0.00305281154769071,3.05281154769071,26.9199215285714,6.31338993697143
"Pailin",2007,24,2007,2007.88461538462,2,0.0570122782336576,0.101371970712812,0.0320756125015487,22.2290739785715,0.00149273041263786,1.49273041263786,26.6748432928572,3.03233571428571
"Pailin",2007,25,2007,2007.92307692308,2,0.0564288977721874,0.10035366965885,0.0317389559662603,25.0291811285715,3.81733464353643e-05,0.0381733464353643,26.1511875214286,3.05281154769071
"Pailin",2007,26,2007,2007.96153846154,2,0.0611836920837002,0.110092350787191,0.0340209578801078,25.3753443666667,4.23484170558667e-05,0.0423484170558667,25.91396985,1.49273041263786
"Pailin",2007,3,2007,2007.07692307692,2,0.05999875681794,0.107005147994457,0.0336497265651645,23.7162949785715,4.04314890918643e-05,0.0404314890918643,26.3765203285715,0.0381733464353643
"Pailin",2007,4,2007,2007.11538461538,2,0.0603058859845797,0.107850057362733,0.0337354428778037,27.1509751285715,0.00167933571428571,1.67933571428571,25.7277577571429,0.0423484170558667
"Pailin",2007,5,2007,2007.15384615385,2,0.0603957431050611,0.108211617931398,0.0337266009841759,27.0768032714286,0.00230375714285714,2.30375714285714,25.3627776357143,0.0404314890918643
"Pailin",2007,6,2007,2007.19230769231,2,0.0600575582140577,0.107723433144583,0.0335027774499283,27.2278507214286,0.00427159285714286,4.27159285714286,24.5867629571429,1.67933571428571
"Pailin",2007,7,2007,2007.23076923077,2,0.0599624949651655,0.107565287465064,0.0334464816033289,27.7669406285714,0.00279597857142857,2.79597857142857,22.2290739785715,2.30375714285714
"Pailin",2007,8,2007,2007.26923076923,2,0.0591911421464,0.106136705811177,0.0330298754003983,27.3730362928571,0.00411112857142857,4.11112857142857,25.0291811285715,4.27159285714286
"Pailin",2007,9,2007,2007.30769230769,3,0.0582467752595937,0.104318420664158,0.0325408506938802,26.6617525428572,0.00954773571428571,9.54773571428571,25.3753443666667,2.79597857142857
"Pailin",2008,1,2012,2008,2,0.227134425647953,0.363166180595132,0.141967982460184,24.60086295,2.54230819004e-05,0.0254230819004,23.7162949785715,4.11112857142857
"Pailin",2008,10,2012,2008.34615384615,2,0.228448458844031,0.365680075270546,0.142696919969056,26.6981461857143,0.00870437142857143,8.70437142857143,27.1509751285715,9.54773571428571
"Pailin",2008,11,2012,2008.38461538462,2,0.265764977387869,0.426802563581589,0.16541304550556,26.9591317285714,0.00475233571428571,4.75233571428571,27.0768032714286,0.0254230819004
"Pailin",2008,12,2012,2008.42307692308,4,0.270095841167132,0.43924076512472,0.165950440868758,26.7256121642857,0.00825083571428571,8.25083571428571,27.2278507214286,8.70437142857143
"Pailin",2008,13,2012,2008.46153846154,3,0.315061319713761,0.507148895643142,0.19545505955346,26.9588137428572,0.00434841428571429,4.34841428571429,27.7669406285714,4.75233571428571
"Pailin",2008,14,2012,2008.5,2,0.211017121202113,0.347454802119933,0.127926602081665,26.0461841285714,0.00541563571428571,5.41563571428571,27.3730362928571,8.25083571428571
"Pailin",2008,15,2012,2008.53846153846,2,0.21420790404953,0.339194502356137,0.1352478202983,26.6209091714286,0.00559949285714286,5.59949285714286,26.6617525428572,4.34841428571429
"Pailin",2008,16,2012,2008.57692307692,3,0.243309483135099,0.385267822147441,0.15340116658081,26.1912374142858,0.00718360714285714,7.18360714285714,24.60086295,5.41563571428571
"Pailin",2008,17,2012,2008.61538461538,3,0.238641014332968,0.386263151816156,0.147356678932012,26.4360185,0.00547257142857143,5.47257142857143,26.6981461857143,5.59949285714286
"Pailin",2008,18,2012,2008.65384615385,3,0.289967732274099,0.462891267181431,0.181455973509049,26.7544607571429,0.00647394285714286,6.47394285714286,26.9591317285714,7.18360714285714
"Pailin",2008,19,2012,2008.69230769231,3,0.222188158076453,0.363980763326076,0.135455211138789,25.4389911571429,0.0137875642857143,13.7875642857143,26.7256121642857,5.47257142857143
"Pailin",2008,2,2012,2008.03846153846,2,0.232855582934661,0.373775177671459,0.145004658048754,25.3682829857143,0.000148317582766429,0.148317582766429,26.9588137428572,6.47394285714286
"Pailin",2008,20,2012,2008.73076923077,2,0.250418975468387,0.395856095576646,0.158222580377494,26.2801406071429,0.00758691442681429,7.58691442681429,26.0461841285714,13.7875642857143
"Pailin",2008,21,2012,2008.76923076923,2,0.26950794064535,0.436868910510153,0.166167913920166,26.7097323428572,0.00428319285714286,4.28319285714286,26.6209091714286,0.148317582766429
"Pailin",2008,22,2012,2008.80769230769,2,0.227387150675853,0.37084123332074,0.139372027861183,25.8304884071429,0.00759496428571429,7.59496428571429,26.1912374142858,7.58691442681429
"Pailin",2008,23,2012,2008.84615384615,2,0.240961094447707,0.385271883286581,0.15066855397642,24.7877995642857,0.00246562767861,2.46562767861,26.4360185,4.28319285714286
"Pailin",2008,24,2012,2008.88461538462,2,0.248579639353931,0.401421001161775,0.153867023510864,23.9812886,0.000750739206677286,0.750739206677286,26.7544607571429,7.59496428571429
"Pailin",2008,25,2012,2008.92307692308,2,0.20312989397999,0.329432540570355,0.12518383424058,23.0378398857143,8.78819181285714e-07,0.000878819181285714,25.4389911571429,2.46562767861
"Pailin",2008,26,2012,2008.96153846154,2,0.2416006269867,0.391648148965953,0.148990338029041,23.7427868,0.00029237151494294,0.29237151494294,25.3682829857143,0.750739206677286
"Pailin",2008,3,2012,2008.07692307692,2,0.236966391274531,0.38140707860593,0.147182792734733,25.8915952214286,0.00122352110709057,1.22352110709057,26.2801406071429,0.000878819181285714
"Pailin",2008,4,2012,2008.11538461538,2,0.238521721033087,0.384589030071057,0.147897907253827,25.2003515214286,0.000794147500427364,0.794147500427364,26.7097323428572,0.29237151494294
"Pailin",2008,5,2012,2008.15384615385,2,0.237358764748375,0.3830600598225,0.147049432091989,25.6158422857143,0.00148331332949994,1.48331332949994,25.8304884071429,1.22352110709057
"Pailin",2008,6,2012,2008.19230769231,2,0.234158297512725,0.377918282807797,0.14506035376688,27.48689225,0.00307232857142857,3.07232857142857,24.7877995642857,0.794147500427364
"Pailin",2008,7,2012,2008.23076923077,2,0.229647927074548,0.370371463664875,0.14236970515722,26.7933501214286,0.00536982857142857,5.36982857142857,23.9812886,1.48331332949994
"Pailin",2008,8,2012,2008.26923076923,2,0.221317377473201,0.356507580604031,0.137368752897442,27.74347855,0.00250367857142857,2.50367857142857,23.0378398857143,3.07232857142857
"Pailin",2008,9,2012,2008.30769230769,2,0.213998637438057,0.343999234645197,0.133102188082005,26.6218232142858,0.00870369285714286,8.70369285714286,23.7427868,5.36982857142857
"Pailin",2009,1,2012,2009,2,0.227134425647953,0.363166180595132,0.141967982460184,21.8480176571429,1.37414711519286e-05,0.0137414711519286,25.8915952214286,2.50367857142857
"Pailin",2009,10,2012,2009.34615384615,2,0.228448458844031,0.365680075270546,0.142696919969056,27.0024247928571,0.0071036,7.1036,25.2003515214286,8.70369285714286
"Pailin",2009,11,2012,2009.38461538462,3,0.265764977387869,0.426802563581589,0.16541304550556,26.8067371785714,0.00915050714285714,9.15050714285714,25.6158422857143,0.0137414711519286
"Pailin",2009,12,2012,2009.42307692308,2,0.270095841167132,0.43924076512472,0.165950440868758,27.2812263928571,0.00368198571428571,3.68198571428571,27.48689225,7.1036
"Pailin",2009,13,2012,2009.46153846154,4,0.315061319713761,0.507148895643142,0.19545505955346,27.0462825357143,0.00493391428571429,4.93391428571429,26.7933501214286,9.15050714285714
"Pailin",2009,14,2012,2009.5,2,0.211017121202113,0.347454802119933,0.127926602081665,26.7354717428572,0.00433256428571429,4.33256428571429,27.74347855,3.68198571428571
"Pailin",2009,15,2012,2009.53846153846,2,0.21420790404953,0.339194502356137,0.1352478202983,26.4403917214286,0.0123853142857143,12.3853142857143,26.6218232142858,4.93391428571429
"Pailin",2009,16,2012,2009.57692307692,2,0.243309483135099,0.385267822147441,0.15340116658081,26.8805697928572,0.00765787142857143,7.65787142857143,21.8480176571429,4.33256428571429
"Pailin",2009,17,2012,2009.61538461538,2,0.238641014332968,0.386263151816156,0.147356678932012,26.8129989142857,0.00600105,6.00105,27.0024247928571,12.3853142857143
"Pailin",2009,18,2012,2009.65384615385,2,0.289967732274099,0.462891267181431,0.181455973509049,26.1158212571429,0.00964764285714286,9.64764285714286,26.8067371785714,7.65787142857143
"Pailin",2009,19,2012,2009.69230769231,2,0.222188158076453,0.363980763326076,0.135455211138789,26.6320887857143,0.00632833571428571,6.32833571428572,27.2812263928571,6.00105
"Pailin",2009,2,2012,2009.03846153846,2,0.232855582934661,0.373775177671459,0.145004658048754,23.7951470071429,6.63857718550714e-06,0.00663857718550714,27.0462825357143,9.64764285714286
"Pailin",2009,20,2012,2009.73076923077,2,0.250418975468387,0.395856095576646,0.158222580377494,25.9467127785715,0.0130889357142857,13.0889357142857,26.7354717428572,6.32833571428572
"Pailin",2009,21,2012,2009.76923076923,3,0.26950794064535,0.436868910510153,0.166167913920166,25.8189533428572,0.00875577857142857,8.75577857142857,26.4403917214286,0.00663857718550714
"Pailin",2009,22,2012,2009.80769230769,2,0.227387150675853,0.37084123332074,0.139372027861183,25.9066840785715,0.00436858571428571,4.36858571428571,26.8805697928572,13.0889357142857
