"year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
2002,0.122666522248992,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2003,0.576268213250249,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2004,-0.107303985980383,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2005,0.728006541808543,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2006,0.286206140223471,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2007,0.887212806670013,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2008,0.175391850933653,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2009,0.475488343530796,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2010,0.771228827476104,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2011,0.37532653105386,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2012,0.761317813819283,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2013,0.482421088465401,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2014,0.352605472619573,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2015,0.59143869864795,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2016,0.696429985339777,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2017,-0.000837765346991074,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2018,0.567220955812681,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2019,0.875609592928887,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2020,0.459579568313303,"Preah Sihanouk","Kampot",0.726303306375914,55017.9750137335,55.0179750137335,127367.017545349,127.367017545349
2002,0.464892337840875,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2003,0.687265443403981,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2004,0.124158199797377,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2005,0.377113403470428,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2006,0.514363246402929,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2007,0.796676794826928,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2008,0.0714204360088487,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2009,0.52938137318674,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2010,0.64452168168996,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2011,0.355350032828058,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2012,0.675236643467186,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2013,0.149038930351322,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2014,0.243902876528408,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2015,0.564096457036237,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2016,0.425871454629759,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2017,-0.0826279067321732,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2018,0.591051303456485,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2019,0.836014862595127,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2020,0.263607016597888,"Preah Sihanouk","Kandal",0.544903391682303,135267.207228657,135.267207228657,127367.017545349,127.367017545349
2002,0.302944075886305,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2003,0.279716603848278,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2004,-0.181771596756053,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2005,0.475820303534518,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2006,-0.410749493945995,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2007,0.901947649679999,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2008,-0.101357278427458,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2009,0.336628718594289,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2010,0.508814209477058,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2011,-0.370749873724671,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2012,0.238301221547202,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2013,0.452259957963834,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2014,-0.132124685470668,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2015,-0.500616803247691,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2016,0.094560573386136,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2017,-0.0123729178335963,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2018,-0.021389575473519,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2019,0.779492095494145,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2020,0.41397558185543,"Preah Sihanouk","Kep",0.715562845397602,72915.2260598627,72.9152260598627,127367.017545349,127.367017545349
2002,0.00799606871165308,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2003,0.263724266173575,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2004,0.177988087491046,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2005,0.293149377558803,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2006,0.332380934330002,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2007,0.777631537954091,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2008,0.108813800221165,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2009,0.163621297941042,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2010,0.746862091661512,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2011,0.224646125232701,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2012,0.474567080886691,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2013,0.505236940372521,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2014,-0.12851321601966,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2015,0.129257239362806,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2016,0.431709965012996,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2017,0.0147437375918545,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2018,0.0107497912877662,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2019,0.681845329531307,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2020,-0.363156729790745,"Preah Sihanouk","Koh Kong",0.712374475475711,68398.0194862297,68.3980194862297,127367.017545349,127.367017545349
2002,0.413707655401504,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2003,0.574776843317111,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2004,0.20960356700455,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2005,0.453720241374311,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2006,-0.147461656595059,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2007,0.613242152180912,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2008,0.483571683074155,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2009,0.555120681947245,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2010,0.148115525967453,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2011,0.525681478255902,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2012,0.766809727738466,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2013,0.221307589989804,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2014,-0.136904588613226,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2015,0.319648958807726,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2016,0.331602415861137,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2017,0.0441711946532443,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2018,0.193124733079814,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2019,0.554084543480591,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2020,0.454809017763479,"Preah Sihanouk","Kratie",0.38205924650998,306901.897139415,306.901897139415,127367.017545349,127.367017545349
2002,-0.0539912273574601,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2003,0.026428968809772,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2004,-0.469693642828081,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2005,0.0195131231173511,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2006,0.029449518669319,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2007,0.0587213178696683,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2008,0.41972066908906,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2009,0.163356788178395,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2010,-0.222236187608343,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2011,-0.37074987372467,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2012,0.581853079900373,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2013,0.214299273911441,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2014,-0.0315928423698995,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2015,0.284584135443654,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2016,0.20356837775612,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2017,-0.25477860998807,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2018,0.160191315046376,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2019,0.772539597818004,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2020,0.270128544009359,"Preah Sihanouk","Mondul Kiri",0.64012987615617,395786.958176442,395.786958176442,127367.017545349,127.367017545349
2002,-0.131337465744692,"Preah Sihanouk","Oddar Meanchey",0.829709566257711,355482.977795289,355.482977795289,127367.017545349,127.367017545349
2003,0.82461188914752,"Preah Sihanouk","Oddar Meanchey",0.829709566257711,355482.977795289,355.482977795289,127367.017545349,127.367017545349
2004,-0.282542531262785,"Preah Sihanouk","Oddar Meanchey",0.829709566257711,355482.977795289,355.482977795289,127367.017545349,127.367017545349
2005,0.57061987382912,"Preah Sihanouk","Oddar Meanchey",0.829709566257711,355482.977795289,355.482977795289,127367.017545349,127.367017545349
