"time","provname","year","biweek","cases","temp_C","precip_mm","births","pop","cases_per_1000","reconstructed_annual_period","reconstructed_multi_period","multi_period","avg_wave_power_annual","avg_wave_power_multi","avg_wave_coherency_temp","avg_cross_power_temp","avg_wave_coherency_precip","avg_cross_power_precip","proportion_coherence_annual"
2019.80769230769,"Kampong Speu",2019,22,80,26.2211510214286,3.65548571428571,736.922766709293,880388.958998141,0.0908689269468325,-0.0973371469760708,0.102304008131081,3.97229027834195,5.93081409361183,0.927577493918546,0.0616579043359607,1.97886123557185,0.0940996379425302,3.12396393832354,1
2019.84615384615,"Kampong Speu",2019,23,46,25.1020528714286,3.36971428571429,736.786358248612,880877.286662353,0.0522206676190893,-0.121888844818334,0.0982096182924615,3.97465836224211,5.64834280710623,0.921574209853468,0.0617047063633768,1.96622701970083,0.0944645136644619,2.96622175569989,1
2019.88461538462,"Kampong Speu",2019,24,36,25.5635621142857,0.307520208222857,736.649949787931,881365.614326565,0.0408457051362356,-0.129961203927494,0.0936088821868563,3.97750434920539,5.38576979864783,0.915298739557105,0.0617511985744465,1.96829655501007,0.0937734334928563,2.8015867641243,1
2019.92307692308,"Kampong Speu",2019,25,24,22.9920693357143,0.00284347400757143,736.718959155404,881853.941990777,0.0272153911857787,-0.124024601514501,0.0885555444565806,3.9808299567729,5.11741183795062,0.90875715877054,0.0617972857080342,2.00876433011116,0.0930030349843881,2.60779918582539,1
2019.96153846154,"Kampong Speu",2019,26,22,25.4955518266667,0.118812899618133,737.110767967119,882342.269654989,0.0249336348904631,-0.108511742439866,0.0834403814197282,3.98463697778885,4.82060503484711,0.901955969047053,0.0618428048561468,1.96299370230562,0.0922907476192441,2.43718441972101,1
2002,"Kampong Thom",2002,1,2,25.2031767071429,3.19310593571429e-06,602.567118566103,584732.7691083,0.00342036585883487,-0.00308751835642872,0.021846141867527,5.59898790772005,0.0544769146703346,0.145893263207138,0.0620318203974359,0.175851457687026,0.0884845382391345,0.183911237705433,0.956521739130435
2002.03846153846,"Kampong Thom",2002,2,2,28.6617197928572,0.0245718982126429,602.683820692345,585154.77364821,0.00341789914406882,-0.00308751835642872,0.0221198243001641,5.58572117275939,0.0591847038484915,0.148487502355456,0.0620455231607009,0.182352989018948,0.0885180609020513,0.193897263561113,0.956521739130435
2002.07692307692,"Kampong Thom",2002,3,2,28.3319526714286,0.0778366515556907,602.800522818587,585576.77818812,0.00341543598465151,-0.00308751835642872,0.0219676313972393,5.57262558042593,0.0643258185362416,0.151118472786273,0.0620597902876839,0.193304750651348,0.0885521394810322,0.206779825210498,0.956521739130435
2002.11538461538,"Kampong Thom",2002,4,2,29.6211019285715,0.0704921921590714,602.917224944828,585998.78272803,0.00341297637290183,-0.00308751835642872,0.0221790645767626,5.55969772725645,0.0699600059601668,0.153786407464627,0.062074658626048,0.199571964689402,0.0885867309721154,0.217083703426985,0.956521739130435
2002.15384615385,"Kampong Thom",2002,5,3,29.7347978357143,1.20781429865714,603.03392707107,586420.78726794,0.00511578045174118,-0.00308751835642872,0.0221956311904889,5.54693423741798,0.0761139806064723,0.156491534607741,0.0620901595498076,0.208284660146394,0.0886217813466468,0.229566633763588,0.956521739130435
2002.19230769231,"Kampong Thom",2002,6,2,31.6745857571429,1.31444123057107,603.150629197312,586842.79180785,0.00340806776179141,-0.00308751835642872,0.0220126944495705,5.5343317629294,0.0828890384957345,0.159234077546412,0.06249864706688,0.216473657173126,0.0886572277388206,0.240015029617156,0.956521739130435
2002.23076923077,"Kampong Thom",2002,7,2,30.7908247071429,2.68825714285714,603.267331323554,587264.79634776,0.00340561874717868,-0.00308751835642872,0.0219078156430568,5.52188698400368,0.0904470535061217,0.16201425457848,0.0628908570575287,0.225046667646358,0.0886930011678337,0.247237353728397,0.956521739130435
2002.26923076923,"Kampong Thom",2002,8,2,29.7959488857143,3.57828225578571,603.384033449795,587686.80088767,0.00340317324972946,-0.00308751835642872,0.0216144245894009,5.50959660951925,0.0987048925179932,0.164832278812983,0.0632667430881435,0.230640614006232,0.088729029643766,0.257569362878659,0.91304347826087
2002.30769230769,"Kampong Thom",2002,9,4,29.5223707928571,7.882,603.500735576037,588108.805427579,0.0068014625237448,-0.00308751835642872,0.0213820181470213,5.49745737762843,0.106955664648192,0.167688358003557,0.064085461414037,0.241342600374958,0.0887652414698462,0.260734029367293,0.91304347826087
2002.34615384615,"Kampong Thom",2002,10,12,29.7689342857143,2.84864285714286,603.617437702279,588530.809967489,0.0203897566563472,-0.00308751835642872,0.0213861596628212,5.48546605650982,0.114165629243126,0.17058269436949,0.0653207600908277,0.246617413774019,0.0888015685307483,0.263018613580429,0.91304347826087
2002.38461538462,"Kampong Thom",2002,11,9,29.3068975,5.43372142857143,603.73413982852,588952.814507399,0.0152813600314103,-0.00308751835642872,0.0206133449323103,5.47361944527097,0.120163719831248,0.173515484402833,0.0670671686235171,0.257123811573219,0.0893963431759206,0.279276283722888,0.91304347826087
2002.42307692308,"Kampong Thom",2002,12,25,29.3498713357143,5.70708571428571,603.850841954762,589374.819047309,0.0424178285058243,-0.00308751835642872,0.0205323770091354,5.46191437500664,0.126383376765848,0.176486918659837,0.0670882456895821,0.25961366392049,0.0894334574891325,0.289202663395914,0.91304347826087
2002.46153846154,"Kampong Thom",2002,13,31,28.3485311285714,8.16207142857143,603.967544081004,589796.823587219,0.0525604729633064,-0.00308751835642872,0.0199778983520227,5.45034771001678,0.134573260221629,0.179497181534963,0.0677231011000034,0.267449169251042,0.0894705312236593,0.299045982776403,0.91304347826087
2002.5,"Kampong Thom",2002,14,41,29.22893485,3.33431428571429,604.084246207246,590218.828127129,0.0694657609112546,-0.00308751835642872,0.020185620592699,5.43891634918756,0.14441325160468,0.182546451015649,0.0688890943135547,0.27457293093932,0.0895075342671928,0.312895681937276,0.91304347826087
2002.53846153846,"Kampong Thom",2002,15,31,29.1866217642857,4.48103313823143,604.200948333487,590640.832667039,0.0524853655308921,-0.00308751835642872,0.0200028849782865,5.42761722753738,0.153119240892857,0.185634898415964,0.0689131063484147,0.282216355561987,0.089544449475121,0.325041830565,0.91304347826087
2002.57692307692,"Kampong Thom",2002,16,48,28.5633022285714,6.04837142857143,604.317650459729,591062.837206949,0.0812096396160223,-0.00308751835642872,0.0189268845644998,5.41644731792855,0.158035228970171,0.188762688087279,0.0689381156171963,0.28902911283979,0.0895812722427949,0.332122433014297,0.91304347826087
2002.61538461538,"Kampong Thom",2002,17,28,26.5882664571429,12.0918928571429,604.434352585971,591484.841746859,0.0473384912406315,-0.00308751835642872,0.0182134510968678,5.4054036329442,0.159323896012934,0.191929977104046,0.0689641291508539,0.296492474419502,0.090582282406814,0.341528108518535,0.91304347826087
2002.65384615385,"Kampong Thom",2002,18,28,27.4708333285715,11.0374142857143,604.551054712212,591906.846286769,0.0473047408991017,-0.00308751835642872,0.0169393056301704,5.39448322692842,0.159515969078294,0.195136914922791,0.0689911537478769,0.300405631615071,0.0906191513801155,0.350783222819868,0.91304347826087
2002.69230769231,"Kampong Thom",2002,19,13,26.5307037785715,17.3940214285714,604.667756838454,592328.850826679,0.0219472679439076,-0.00308751835642872,0.0160344953247547,5.38368319818633,0.160591170691695,0.19838364301245,0.0693601375457769,0.304061616452495,0.0906559813781105,0.355640049386567,0.91304347826087
2002.73076923077,"Kampong Thom",2002,20,17,27.5527439214286,7.46571428571429,604.784458964696,592750.855366589,0.0286798405199876,-0.00308751835642872,0.0155757430806924,5.37300069133933,0.162411113684343,0.201670294454201,0.0693892281441831,0.313923004383893,0.0906927996023153,0.364567377215698,0.91304347826087
2002.76923076923,"Kampong Thom",2002,21,8,27.8220568428572,2.34995,604.901161090938,593172.859906499,0.0134867937168619,-0.00308751835642872,0.0140475720261025,5.36243289982923,0.164078324957518,0.20499699350902,0.0694193637885846,0.32097905187273,0.090729634082877,0.370155380362514,0.956521739130435
2002.80769230769,"Kampong Thom",2002,22,4,27.2404307428571,6.35437857142857,605.017863217179,593594.864446409,0.00673860277367869,-0.00308751835642872,0.0134758414732193,5.35197706856361,0.165726020374343,0.208363855151239,0.0705171729957598,0.326959630080376,0.0907665106648086,0.37865782089251,0.956521739130435
2002.84615384615,"Kampong Thom",2002,23,5,27.3767970928571,2.22942142857143,605.134565343421,594016.868986319,0.0084172693757543,-0.00308751835642872,0.0122560918856036,5.3416304966931,0.168499421314331,0.211770984566506,0.070549903711381,0.333865161042246,0.0908034502410824,0.38698300796324,0.956521739130435
2002.88461538462,"Kampong Thom",2002,24,7,27.6187863071429,1.56434437218214,605.251267469663,594438.873526229,0.0117758112932214,-0.00308751835642872,0.0111070491836711,5.33139054051001,0.17346929440851,0.215218476612659,0.0705837040480559,0.340637338306014,0.0908404664095206,0.395126242493774,0.956521739130435
