"year_range","mid_year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
"2003-2007",2005,0.210889890035158,"Prey Veng","Pursat",0.337804584140441,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
"2004-2008",2006,0.192569217809641,"Prey Veng","Pursat",0.337804584140441,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
"2005-2009",2007,0.0709982673208826,"Prey Veng","Pursat",0.337804584140441,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
"2006-2010",2008,0.110123753251551,"Prey Veng","Pursat",0.337804584140441,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
"2007-2011",2009,0.128875119655053,"Prey Veng","Pursat",0.337804584140441,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
"2008-2012",2010,0.232137086830536,"Prey Veng","Pursat",0.337804584140441,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
"2009-2013",2011,0.253566479432342,"Prey Veng","Pursat",0.337804584140441,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
"2010-2014",2012,0.349767139270244,"Prey Veng","Pursat",0.337804584140441,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
"2011-2015",2013,0.373922496746493,"Prey Veng","Pursat",0.337804584140441,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
"2012-2016",2014,0.393884001140075,"Prey Veng","Pursat",0.337804584140441,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
"2013-2017",2015,0.579000024999495,"Prey Veng","Pursat",0.337804584140441,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
"2014-2018",2016,0.737683892473422,"Prey Veng","Pursat",0.337804584140441,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
"2015-2019",2017,0.669700827787941,"Prey Veng","Pursat",0.337804584140441,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
"2016-2020",2018,0.667541619121563,"Prey Veng","Pursat",0.337804584140441,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
"2002-2006",2004,-0.0672114660855542,"Prey Veng","Ratanak Kiri",0.354322760402655,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
"2003-2007",2005,0.257002043013846,"Prey Veng","Ratanak Kiri",0.354322760402655,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
"2004-2008",2006,0.258037425945032,"Prey Veng","Ratanak Kiri",0.354322760402655,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
"2005-2009",2007,0.271674277900379,"Prey Veng","Ratanak Kiri",0.354322760402655,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
"2006-2010",2008,0.271621842034144,"Prey Veng","Ratanak Kiri",0.354322760402655,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
"2007-2011",2009,0.310762937602087,"Prey Veng","Ratanak Kiri",0.354322760402655,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
"2008-2012",2010,0.208258637682438,"Prey Veng","Ratanak Kiri",0.354322760402655,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
"2009-2013",2011,0.204030523392067,"Prey Veng","Ratanak Kiri",0.354322760402655,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
"2010-2014",2012,0.27747722245659,"Prey Veng","Ratanak Kiri",0.354322760402655,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
"2011-2015",2013,0.281386690467196,"Prey Veng","Ratanak Kiri",0.354322760402655,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
"2012-2016",2014,0.251458169975165,"Prey Veng","Ratanak Kiri",0.354322760402655,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
"2013-2017",2015,0.566512666045101,"Prey Veng","Ratanak Kiri",0.354322760402655,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
"2014-2018",2016,0.561486867351514,"Prey Veng","Ratanak Kiri",0.354322760402655,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
"2015-2019",2017,0.834175470966881,"Prey Veng","Ratanak Kiri",0.354322760402655,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
"2016-2020",2018,0.840724169918112,"Prey Veng","Ratanak Kiri",0.354322760402655,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
"2002-2006",2004,0.261101671777339,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
"2003-2007",2005,0.762586414083281,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
"2004-2008",2006,0.802455649480496,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
"2005-2009",2007,0.839198037976933,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
"2006-2010",2008,0.832645222084737,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
"2007-2011",2009,0.847633904018461,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
"2008-2012",2010,0.825009792452008,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
"2009-2013",2011,0.817135543311019,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
"2010-2014",2012,0.824369406725126,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
"2011-2015",2013,0.802057591280179,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
"2012-2016",2014,0.808396961271415,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
"2013-2017",2015,0.802696531886193,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
"2014-2018",2016,0.726910656005291,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
"2015-2019",2017,0.923270478448611,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
"2016-2020",2018,0.937193208120706,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
"2002-2006",2004,-0.0262032478356993,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
"2003-2007",2005,0.109852366556757,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
"2004-2008",2006,0.61905217732991,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
"2005-2009",2007,0.640686896703624,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
"2006-2010",2008,0.242408734761805,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
"2007-2011",2009,0.25608549038017,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
"2008-2012",2010,0.122122812590277,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
"2009-2013",2011,0.138723144517988,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
"2010-2014",2012,0.156108957831811,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
"2011-2015",2013,0.279010368682287,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
"2012-2016",2014,0.212776605012905,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
"2013-2017",2015,0.368608061027856,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
"2014-2018",2016,0.237746757182192,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
"2015-2019",2017,0.592538331278077,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
"2016-2020",2018,0.567687266268818,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
"2002-2006",2004,0.662791773134714,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
"2003-2007",2005,0.744082863793648,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
"2004-2008",2006,0.743268598569502,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
"2005-2009",2007,0.750733048061446,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
"2006-2010",2008,0.751363982662277,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
"2007-2011",2009,0.747898002710368,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
"2008-2012",2010,0.908002355103423,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
"2009-2013",2011,0.888143042852085,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
"2010-2014",2012,0.895735188088166,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
"2011-2015",2013,0.898231390643914,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
"2012-2016",2014,0.902199243038949,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
"2013-2017",2015,0.62710413773457,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
"2014-2018",2016,0.832678320790813,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
"2015-2019",2017,0.890016973318103,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
"2016-2020",2018,0.886111701284723,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
"2002-2006",2004,0.548947359271976,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
"2003-2007",2005,0.881066273879719,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
"2004-2008",2006,0.884527628664281,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
"2005-2009",2007,0.883916864502742,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
"2006-2010",2008,0.901188234139044,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
"2007-2011",2009,0.913255577590027,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
"2008-2012",2010,0.936257846370598,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
"2009-2013",2011,0.931274069495939,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
"2010-2014",2012,0.939761522253759,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
"2011-2015",2013,0.94100957193146,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
"2012-2016",2014,0.971321202262401,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
"2013-2017",2015,0.894482423703719,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
"2014-2018",2016,0.854755863703127,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
"2015-2019",2017,0.908735308586005,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
"2016-2020",2018,0.898881726378119,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
"2002-2006",2004,-0.261342184927077,"Prey Veng","Tboung Khmum",0.266285226106704,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
"2003-2007",2005,-0.337286561126503,"Prey Veng","Tboung Khmum",0.266285226106704,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
"2004-2008",2006,-0.0966399276728012,"Prey Veng","Tboung Khmum",0.266285226106704,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
"2005-2009",2007,-0.0104869607160477,"Prey Veng","Tboung Khmum",0.266285226106704,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
"2006-2010",2008,0.230298589771099,"Prey Veng","Tboung Khmum",0.266285226106704,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
"2007-2011",2009,0.173524831668396,"Prey Veng","Tboung Khmum",0.266285226106704,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
"2008-2012",2010,-0.533620860897765,"Prey Veng","Tboung Khmum",0.266285226106704,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
"2009-2013",2011,-0.347522134136057,"Prey Veng","Tboung Khmum",0.266285226106704,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
"2010-2014",2012,-0.000144758294739784,"Prey Veng","Tboung Khmum",0.266285226106704,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
"2011-2015",2013,0.296108137621055,"Prey Veng","Tboung Khmum",0.266285226106704,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
"2012-2016",2014,-0.0723793168371267,"Prey Veng","Tboung Khmum",0.266285226106704,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
"2013-2017",2015,0.0240128839997766,"Prey Veng","Tboung Khmum",0.266285226106704,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
"2014-2018",2016,0.647593158038716,"Prey Veng","Tboung Khmum",0.266285226106704,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
"2015-2019",2017,0.790366946459711,"Prey Veng","Tboung Khmum",0.266285226106704,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
"2016-2020",2018,0.778240478885965,"Prey Veng","Tboung Khmum",0.266285226106704,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
"2002-2006",2004,0.255713102216599,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
"2003-2007",2005,0.211159465291143,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
"2004-2008",2006,0.215153378659864,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
"2005-2009",2007,0.272777605718758,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
"2006-2010",2008,0.239890292675472,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
"2007-2011",2009,0.223482947346424,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
"2008-2012",2010,0.22463811620088,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
"2009-2013",2011,0.181482653529169,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
"2010-2014",2012,0.296721214665719,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
"2011-2015",2013,0.25196690465423,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
"2012-2016",2014,0.262674921686713,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
